cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,family_id,candidate_index,target_coverage,threshold,threshold_source,fit_instances,fit_realized_instance_coverage,fixed_sequence_state,certified,selected,calib_mean_image_risk,risk_ucb_calib,hb_pvalue_calib,calib_nonempty_image_prop,calib_mean_instance_cov,calib_realized_instance_coverage,calib_images,calib_eligible_instances,calib_retained,mean_image_risk_audit,nonempty_image_prop,mean_instance_cov,median_instance_cov,audit_realized_instance_coverage,audit_images,audit_eligible_instances,audit_retained,empirical_instance_risk_audit,empirical_instance_risk_cluster_ci_lo,empirical_instance_risk_cluster_ci_hi,audit_used_for_selection,formal_guarantee_unit,protocol_sha256,matched_sha256,universe_id_sha256,risk_event_curve_sha256,note,human_noise_interpretation
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,2,0.3,0.9071020662784577,D_cal-fit_only,11148,0.30005382131324004,CERTIFIED,True,False,3.7840946931856023e-06,0.0007904499730149732,4.425490419174586e-138,0.1968031968031968,0.1316624283303982,0.29550756264579725,3003,13289,3927,0.000175544794188862,0.20610169491525424,0.14207419065285737,0.0,0.29846399361659687,5900,25065,7481,0.0002673439379762064,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,3,0.4,0.8462442278861999,D_cal-fit_only,11148,0.3999820595622533,CERTIFIED,True,False,7.197302620326199e-06,0.0008076123736107668,4.8997336915978344e-138,0.2271062271062271,0.15923670788837652,0.4071036195349537,3003,13289,5410,0.00018084183091189942,0.23152542372881357,0.16838840251474127,0.0,0.4041093157789747,5900,25065,10129,0.0003949057162602429,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,4,0.5,0.7414065301418304,D_cal-fit_only,11148,0.5,CERTIFIED,True,False,1.2979607568025684e-05,0.0008334277555058229,5.760543383263942e-138,0.26573426573426573,0.19771218403532329,0.5220106855293852,3003,13289,6937,0.0006895980692318951,0.2628813559322034,0.2007942324132713,0.0,0.4991422302014762,5900,25065,12511,0.0006394372951802414,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,5,0.6,0.5930420160293579,D_cal-fit_only,11148,0.6000179404377467,CERTIFIED,True,False,0.0028838979370744097,0.0054306438085002795,1.200464892311571e-120,0.32134532134532134,0.25016154254546796,0.6366167506960644,3003,13289,8460,0.0024596208582245106,0.3157627118644068,0.24931665175622084,0.0,0.5927388789148215,5900,25065,14857,0.0019519418455946692,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,6,0.7,0.44360528588294984,D_cal-fit_only,11148,0.69994617868676,CERTIFIED,True,False,0.005592684456531325,0.008737094312820382,2.3596976290914425e-109,0.3812853812853813,0.31250593676639615,0.7304537587478366,3003,13289,9707,0.00478270096699265,0.37389830508474575,0.30632938965411755,0.0,0.6904448434071414,5900,25065,17306,0.0030047382410724605,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,7,0.8,0.3130104184150696,D_cal-fit_only,11148,0.7999641191245066,CERTIFIED,True,False,0.00566284559866074,0.009125680520900958,8.672427634645106e-109,0.4532134532134532,0.38612768925122654,0.8196252539694484,3003,13289,10892,0.005525008078408604,0.44016949152542373,0.37450524737933816,0.0,0.7957310991422302,5900,25065,19945,0.0035597894209074958,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,8,0.9,0.18289970308542253,D_cal-fit_only,11148,0.8999820595622533,CERTIFIED,True,False,0.008079748019474102,0.01190608037529334,5.077365361433752e-100,0.5367965367965368,0.487758241553461,0.9121077582963353,3003,13289,12121,0.008562524724331017,0.5272881355932203,0.4776220209590538,0.5,0.9045282266108119,5900,25065,22672,0.00568983768525053,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,A|detection_score|geometry_normalized_severe|alpha=0.1,9,1.0,0.050029996782541275,D_cal-fit_only,11148,1.0,CERTIFIED,True,True,0.011008016436346016,0.015381669921814835,1.1438072331278609e-90,0.5974025974025974,0.5974025974025974,1.0,3003,13289,13289,0.01207698033432976,0.5922033898305085,0.5922033898305085,1.0,1.0,5900,25065,25065,0.008378216636744464,0.006805042691240582,0.009886705555948656,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,0,0.1,-1.0910604761945157,D_cal-fit_only,11148,0.10154287764621457,CERTIFIED,True,False,0.0,0.0007664677376109661,1.885897280884668e-40,0.11788211788211789,0.07068043387959037,0.08510798404695613,3003,13289,1131,0.0,0.12915254237288135,0.08178751560149479,0.0,0.09806503091960901,5900,25065,2458,0.0,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,1,0.2,-1.2457083391762371,D_cal-fit_only,11148,0.2006637961966272,CERTIFIED,True,False,0.0,0.0007664677376109661,1.885897280884668e-40,0.20412920412920413,0.12282147274313629,0.18330950410113628,3003,13289,2436,2.465331278890601e-05,0.2135593220338983,0.1332098914411994,0.0,0.19273887891482147,5900,25065,4831,0.00041399296211964395,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,2,0.3,-1.4322909952488243,D_cal-fit_only,11148,0.30920344456404736,CERTIFIED,True,False,3.827590034486586e-06,0.0007906830463799142,2.1155476091902633e-40,0.27505827505827507,0.19150310256481734,0.3005493265106479,3003,13289,3994,0.00018642661908516517,0.27559322033898304,0.19582219949304153,0.0,0.30919609016556954,5900,25065,7750,0.0005161290322580645,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,3,0.4,-1.5143770146671396,D_cal-fit_only,11148,0.42115177610333693,CERTIFIED,True,False,0.0006692025922795154,0.002244581894479459,3.115890639601236e-36,0.34498834498834496,0.2579772723118716,0.4310331853412597,3003,13289,5728,0.0017116222557399029,0.33305084745762714,0.25170055387232704,0.0,0.4266108118890884,5900,25065,10693,0.0013092677452539044,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,4,0.5,-1.6134114565504114,D_cal-fit_only,11148,0.5000897021887334,CERTIFIED,True,False,0.0006736773175047005,0.002252285183648229,3.280421324461759e-36,0.37462537462537465,0.29141824951036543,0.5098954022123561,3003,13289,6776,0.002224205904844947,0.3630508474576271,0.2840117936680797,0.0,0.49834430480750047,5900,25065,12491,0.0016011528300376272,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,5,0.6,-1.8579953312939375,D_cal-fit_only,11148,0.6000179404377467,CERTIFIED,True,False,0.0021998599737380695,0.004564588174819585,5.308607678075773e-30,0.43156843156843155,0.3492239292644768,0.6281887275190007,3003,13289,8348,0.0036860820186389027,0.4189830508474576,0.33934358764784794,0.0,0.5977658088968681,5900,25065,14983,0.002202496162317293,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,6,0.7,-2.121151502978422,D_cal-fit_only,11148,0.7014711158952278,CERTIFIED,True,False,0.0027009093362966113,0.0052695042183814045,2.4061010487392457e-28,0.4911754911754912,0.41061725873881094,0.727669501091128,3003,13289,9670,0.005684420086133487,0.47694915254237286,0.39970607376071154,0.0,0.686854179134251,5900,25065,17216,0.0032527881040892194,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,7,0.8,-2.259903116786123,D_cal-fit_only,11148,0.8035522066738429,CERTIFIED,True,False,0.003237701996239303,0.005855855005759414,7.440360415770294e-27,0.5231435231435232,0.4567152346686897,0.8208292572804575,3003,13289,10908,0.006550214504379574,0.5069491525423728,0.44356777391411506,0.2,0.7885098743267505,5900,25065,19764,0.004148957700870269,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,8,0.9,-2.437558827328793,D_cal-fit_only,11148,0.9008790814495874,CERTIFIED,True,False,0.005038092297586087,0.008333325472308972,5.659415885521243e-22,0.5564435564435565,0.5160815715614997,0.9112047558130785,3003,13289,12109,0.00781729400541892,0.5438983050847458,0.503547686752994,0.587962962962963,0.8914023538799122,5900,25065,22343,0.0054603231437139145,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.03,9,1.0,-11.879554376308898,D_cal-fit_only,11148,1.0,CERTIFIED,True,True,0.011008016436346016,0.015381669921814835,1.8345274726040026e-11,0.5974025974025974,0.5974025974025974,1.0,3003,13289,13289,0.01190748880890603,0.5920338983050848,0.5919491525423729,1.0,0.9999202074606024,5900,25065,25063,0.008338985755895144,0.007001570024424996,0.009998386491767467,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
A,DIOR-R,rotated_retinanet_psc,geometry_score_upper_bound,APPENDIX_GT_FIT_UPPER_BOUND,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,A|geometry_score_upper_bound|geometry_normalized_severe|alpha=0.05,0,0.1,-1.0910604761945157,D_cal-fit_only,11148,0.10154287764621457,CERTIFIED,True,False,0.0,0.0007664677376109661,1.270535241802338e-67,0.11788211788211789,0.07068043387959037,0.08510798404695613,3003,13289,1131,0.0,0.12915254237288135,0.08178751560149479,0.0,0.09806503091960901,5900,25065,2458,0.0,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,00e554fbc45dfd6ab0d964800920e101411bc2ee1e218f575a0eafcfde63761e,2291ba32cf0e9826e9aaae8db04550f5393d9827c1ea1a281f2f4efabd14b522,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,appendix-only target-GT-fitted geometry upper-bound; Deployable gate not established,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
